field,dr1_suffix,last_suffix,objects,area_sq_degrees,file_size_bytes,file_size_readable,xid_objects,photoz_objects,cigale_objects
AKARI-NEP,20180215,20180215,531746,9.194732358779467,348848640,348.85 MB,0,0,0
AKARI-SEP,20180221,20180221,844172,8.713306475131118,538606080,538.61 MB,0,0,0
Bootes,20180520,20180520,3481661,11.42815299095486,5002044480,5 GB,0,0,0
CDFS-SWIRE,20180613,20180613,2171051,12.971246403717068,5705593920,5.71 GB,240489,139532,9308
COSMOS,20180619,20180619,2599374,5.083863478496816,10517175360,10.52 GB,44310,694478,15747
EGS,20180501,20180501,1412613,3.566383275122158,3808480320,3.81 GB,0,1183490,0
ELAIS-N1,20171016,20180216,4026292,13.507484555454763,5242279680,5.24 GB,120282,2885116,50129
ELAIS-N2,20180218,20180218,1783240,9.167479903991113,2007964800,2.01 GB,0,0,0
ELAIS-S1,20180416,20180416,1655564,9.002940646885508,1970156160,1.97 GB,194276,1102319,25393
GAMA-09,20180601,20180601,12937982,62.01393417284915,19911611520,19.91 GB,1386659,8834023,130293
GAMA-12,20180218,20180218,12369415,62.70933280772107,14633066880,14.63 GB,1099477,8591676,108139
GAMA-15,20180213,20180213,14232880,61.70114565980842,16595585280,16.6 GB,1236395,10109159,117234
HDF-N,20180427,20180427,130679,0.6717832558166041,185996160,186 MB,0,0,0
Herschel-Stripe-82,20180307,20180307,50196455,363.22747930641884,127047306240,127.05 GB,0,0,0
Lockman-SWIRE,20180219,20180219,4366298,22.413863402949218,5195931840,5.2 GB,242065,1382438,46719
NGP,20180219,20180501,6759591,177.6981971077162,4954806720,4.95 GB,0,3175339,0
SA13,20180501,20180501,9799,0.27416379328431184,2721600,2.72 MB,0,0,0
SGP,20180221,20180221,29790690,294.5684540900642,45192530880,45.19 GB,3511594,17057212,352804
SPIRE-NEP,20180220,20180220,2674,0.1280660469377391,1203840,1.2 MB,0,0,0
SSDF,20180221,20180221,12661903,111.11624949343539,8078319360,8.08 GB,0,9268783,0
xFLS,20180501,20180501,977148,7.44043242140754,1050474240,1.05 GB,0,0,0
XMM-13hr,20180501,20180501,38629,0.7570240166583633,10676160,10.68 MB,0,0,0
XMM-LSS,20180504,20180504,8705837,21.75457939331374,28241838720,28.24 GB,0,6152920,0
